business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kiran hardware,Industrial Hardware and Fasteners,Hardware store,Hardware store,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 88373 40412,N/A,4.7,,"Mohanpur - airanchamoni, near by United students, Sidhai Mohanpur, Tripura 799211",799002,23.969970399999998,91.3715313,ChIJ9-h0zYjlUzcRTwehto_4HEY,https://www.google.com/maps/place/?q=place_id:ChIJ9-h0zYjlUzcRTwehto_4HEY,part_373,2026-09-20 20:35:27
SANTI HARDWARE AND IRON,Industrial Hardware and Fasteners,Hardware store,Hardware store,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 93664 43543,N/A,,,"VIP Rd, Khejurbagan, Agartala, Tripura 799010",Khejurbagan,23.864135299999997,91.2836803,ChIJvTgKMAD3UzcRQ-XOTeAIoKg,https://www.google.com/maps/place/?q=place_id:ChIJvTgKMAD3UzcRQ-XOTeAIoKg,part_373,2026-09-20 20:35:27
A.N.N Hardware,Industrial Hardware and Fasteners,Hardware store,Hardware store,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",N/A,N/A,5.0,,"Old Degree College, Khumulwng, Tripura 799045",799002,23.8028631,91.441541,ChIJO6AW8ejtUzcRlhOAWjeYWAc,https://www.google.com/maps/place/?q=place_id:ChIJO6AW8ejtUzcRlhOAWjeYWAc,part_373,2026-09-20 20:35:27
Saha Hardware,Industrial Hardware and Fasteners,Rubber products supplier,Rubber products supplier,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 76308 96102,N/A,4.8,,"Bisramgang Bazar, Bishramganj, Amtali, Tripura 799103",Bisramgang Bazar,23.6087767,91.34906199999999,ChIJowiUTwCPUzcRLE70mznYMpk,https://www.google.com/maps/place/?q=place_id:ChIJowiUTwCPUzcRLE70mznYMpk,part_373,2026-09-20 20:35:27
KEYA HARDWARE,Industrial Hardware and Fasteners,Hardware store,Hardware store,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 70853 94849,N/A,5.0,,"girls school, 125, Boulapassa, Kailashahar, rode, Tripura 799277",Boulapassa,24.3196797,91.9982565,ChIJYfBKRACRUTcR9gl4ALp7vbo,https://www.google.com/maps/place/?q=place_id:ChIJYfBKRACRUTcR9gl4ALp7vbo,part_373,2026-09-20 20:35:27
Maa Hardware & Electronic Store,Industrial Hardware and Fasteners,Business to business service,"Business to business service, Hardware store",799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 69096 97916,N/A,5.0,,"Karaiban, near Auto Stand, Ranirgaon, Jirania, Purba Noagoan, Tripura 799035",Ranirgaon,23.8221416,91.3878532,ChIJcyi3nFTtUzcR-iHMwzsd8Co,https://www.google.com/maps/place/?q=place_id:ChIJcyi3nFTtUzcR-iHMwzsd8Co,part_373,2026-09-20 20:35:27
Sri Krishna Hardware And Sanitation,Industrial Hardware and Fasteners,Hardware store,Hardware store,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 88370 85634,N/A,3.0,,"Bazar, Shillong - Agartala - Sabroom Rd, near Gopalpur Post Office, Dhwajnagar, Gokulpur, Udaipur, Dhwajnagar, Tripura 799114","Dhwajnagar, Gokulpur",23.5468963,91.4747922,ChIJyVNknvGZUzcRlj16auI6lu4,https://www.google.com/maps/place/?q=place_id:ChIJyVNknvGZUzcRlj16auI6lu4,part_373,2026-09-20 20:35:27
DAS HARDWARE,Industrial Hardware and Fasteners,Hardware store,Hardware store,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 70855 89450,N/A,3.0,,"Mahadeb Tila Bazar, Khowai, Sonatala, Tripura 799207",799002,24.045344,91.6152233,ChIJu7Xf61HZUzcRTNpFhOauI54,https://www.google.com/maps/place/?q=place_id:ChIJu7Xf61HZUzcRTNpFhOauI54,part_373,2026-09-20 20:35:27
Khowai Tripura lalchara ddmc road,Industrial Hardware and Fasteners,Hardware store,Hardware store,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 98629 35480,N/A,4.5,,"Sutradhar para lalchara, Khowai, Tripura 799202",799002,24.0722676,91.6050975,ChIJhaarbMDZUzcRODqe-JTxjKw,https://www.google.com/maps/place/?q=place_id:ChIJhaarbMDZUzcRODqe-JTxjKw,part_373,2026-09-20 20:35:27
ARATI HARDWARE,Industrial Hardware and Fasteners,Hardware store,Hardware store,799002,North Eastern Circle,Shillong HQ Region,Agartala Division,"Ramnagar S.O (West Tripura), AgartalaGuard Post B.O, Barjala B.O",+91 84150 18644,N/A,4.0,,"Road, Amarpur Bazaar Rd, Udaipur, Amarpur, Tripura 799101",799002,23.516657,91.6558282,ChIJD92f1WOlUzcRvQ4hfLP55Ns,https://www.google.com/maps/place/?q=place_id:ChIJD92f1WOlUzcRvQ4hfLP55Ns,part_373,2026-09-20 20:35:27
