business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Tuition Hub Patna,Tuition Center,Education center,Education center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 81027 76005,N/A,4.8,,"Bailey Rd, beside Delhi Public School Road, Priyadarshi Nagar, Kaliket Nagar, Patna, Bihar 801503","Priyadarshi Nagar, Kaliket Nagar",25.6099665,85.0539295,ChIJG-KQXuBX7TkR1l5P5Ghg1JA,https://www.google.com/maps/place/?q=place_id:ChIJG-KQXuBX7TkR1l5P5Ghg1JA,part_376,2026-09-20 20:19:35,4453
NJR Coaching Centre,Tuition Center,Education center,Education center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 91100 15313,https://youtube.com/@njrcoachingcentre?si=YVv8daRyuYTsLQc6,4.2,,"GWHX+MF2, Chara, Bihar 801109",801113,25.5290835,84.9484995,ChIJKy4djJ6r8jkR4MTe5GqH3Nk,https://www.google.com/maps/place/?q=place_id:ChIJKy4djJ6r8jkR4MTe5GqH3Nk,part_376,2026-09-20 20:19:35,4454
Raju Classes,Tuition Center,Coaching Center,Coaching Center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 82490 96411,N/A,5.0,,"Dhibra more jamsaut, Nargadda, Usri, Danapur, Bihar 801503","Ashopur, Nargadda",25.6098997,85.0221589,ChIJzZbZEypV7TkRiHDlqZNemSk,https://www.google.com/maps/place/?q=place_id:ChIJzZbZEypV7TkRiHDlqZNemSk,part_376,2026-09-20 20:19:35,4455
Truly Mentor Academy,Tuition Center,Coaching Center,Coaching Center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 99347 03020,https://www.trulymentoracademy.com/,5.0,,"J29W+9CW Truly Mentor Academy, Mangalam Rd, near Manya Resort RPS, Mangalam Colony, Kaliket Nagar, Danapur, Patna, Bihar 801503","Mangalam Colony, Kaliket Nagar",25.6185136,85.0461097,ChIJ78NmAo9X7TkRD4FpGWWTBMs,https://www.google.com/maps/place/?q=place_id:ChIJ78NmAo9X7TkRD4FpGWWTBMs,part_376,2026-09-20 20:19:35,4456
Ideal Home Tuition,Tuition Center,Educational consultant,Educational consultant,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 96089 22002,https://idealhometuition.in/,4.8,,"Pili Kothi, Kali Mandir Rd, RPS Nagar, PGS, Kaliket Nagar, Danapur, Patna, Bihar 801503","RPS Nagar, PGS, Kaliket Nagar",25.606988899999997,85.0450183,ChIJxXdyUeJX7TkRs7ljGJdMVl4,https://www.google.com/maps/place/?q=place_id:ChIJxXdyUeJX7TkRs7ljGJdMVl4,part_376,2026-09-20 20:19:35,4457
Ankit coaching class,Tuition Center,Education center,Education center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 83405 75212,N/A,5.0,,"Near, Neora Sta Rd, Neori, Neora, Bihar 801113",Neori,25.562012799999998,84.98698189999999,ChIJJZmomw6r8jkRQ2i7LFRfFZI,https://www.google.com/maps/place/?q=place_id:ChIJJZmomw6r8jkRQ2i7LFRfFZI,part_376,2026-09-20 20:19:35,4458
SR TUITION CENTER,Tuition Center,Education center,Education center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,N/A,,,"GXGX+9FC, Badipur, Bihar 801109",801113,25.5259419,84.9986545,ChIJeSLgMQCr8jkRxI-UiaF1ltI,https://www.google.com/maps/place/?q=place_id:ChIJeSLgMQCr8jkRxI-UiaF1ltI,part_376,2026-09-20 20:19:35,4459
THE COMMERCE ACADEMY,Tuition Center,Education center,Education center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 87575 58100,N/A,4.9,,"Railway Station, Bihta, Bihar 801103",801113,25.560482399999998,84.87260669999999,ChIJkZ0DMABVjTkRSspBSkEQ1Ac,https://www.google.com/maps/place/?q=place_id:ChIJkZ0DMABVjTkRSspBSkEQ1Ac,part_376,2026-09-20 20:19:35,4460
creative learning classes,Tuition Center,Coaching Center,Coaching Center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,N/A,4.4,,"Danapur - Byapur - Arrah Rd, Daudpur, Shahpur, Chhitnawan, Bihar 801503",Daudpur,25.6415649,85.00088389999999,ChIJ0aFsti1V7TkRj4-efwm-0dc,https://www.google.com/maps/place/?q=place_id:ChIJ0aFsti1V7TkRj4-efwm-0dc,part_376,2026-09-20 20:19:35,4461
Great Home Tuition PATNA,Tuition Center,Educational consultant,Educational consultant,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 89368 69762,http://greathometuition.com/,4.7,,"thana golambar, near citykart mall, Birla Colony, Phulwari Sharif, thana, Patna, Bihar 801505","Birla Colony, Phulwari Sharif",25.576466,85.0672388,ChIJP4c3LE-p8jkROvSGty6bkwQ,https://www.google.com/maps/place/?q=place_id:ChIJP4c3LE-p8jkROvSGty6bkwQ,part_376,2026-09-20 20:19:35,4462
